Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-08T01:44:34.599Z,1/8/2026,1:44:34 AM,paper_1767836674599_gtiqx3d88,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3747,3.44,0.0034,9944.57,inventory-rebalancing,filled
2026-01-08T01:44:34.631Z,1/8/2026,1:44:34 AM,paper_1767836674631_8etxgmd3y,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,10.0900,0.6245,6.30,0.0063,9938.26,inventory-rebalancing,filled
2026-01-08T01:44:34.658Z,1/8/2026,1:44:34 AM,paper_1767836674658_4woepv50x,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,4.6800,0.2651,1.24,0.0012,9937.02,inventory-rebalancing,filled
2026-01-08T01:44:35.736Z,1/8/2026,1:44:35 AM,paper_1767836675736_dvqsnsmc3,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,3.9900,0.0055,0.02,0.0000,9937.00,inventory-rebalancing,filled
2026-01-08T01:44:36.806Z,1/8/2026,1:44:36 AM,paper_1767836676806_ki2bxj7t4,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,3.9900,0.0055,0.02,0.0000,9936.98,inventory-rebalancing,filled
2026-01-08T01:44:37.869Z,1/8/2026,1:44:37 AM,paper_1767836677869_ijoxdr37y,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3749,3.44,0.0034,9933.53,inventory-rebalancing,filled
2026-01-08T01:44:37.899Z,1/8/2026,1:44:37 AM,paper_1767836677899_vh3jbk30q,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1500,0.6254,5.72,0.0057,9927.81,inventory-rebalancing,filled
2026-01-08T01:44:41.037Z,1/8/2026,1:44:41 AM,paper_1767836681037_9rav5m7mn,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9927.78,inventory-rebalancing,filled
2026-01-08T01:44:41.093Z,1/8/2026,1:44:41 AM,paper_1767836681093_zoion8dg6,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Down,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,112059062167066179785924306911306867536638395794649452768057003597910973149290,5.1100,0.9964,5.09,0.0051,9922.68,inventory-rebalancing,filled
2026-01-08T01:44:41.121Z,1/8/2026,1:44:41 AM,paper_1767836681121_1wexdwbus,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3757,3.45,0.0034,9919.23,inventory-rebalancing,filled
2026-01-08T01:44:41.154Z,1/8/2026,1:44:41 AM,paper_1767836681154_8yjk7zhxz,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1300,0.6257,5.71,0.0057,9913.51,inventory-rebalancing,filled
2026-01-08T01:44:42.196Z,1/8/2026,1:44:42 AM,paper_1767836682196_b2n8y47rg,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9913.49,inventory-rebalancing,filled
2026-01-08T01:44:43.239Z,1/8/2026,1:44:43 AM,paper_1767836683239_idxsjx2i6,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,3.9900,0.0055,0.02,0.0000,9913.47,inventory-rebalancing,filled
2026-01-08T01:44:44.273Z,1/8/2026,1:44:44 AM,paper_1767836684273_mq1ul4xn4,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,3.9900,0.0055,0.02,0.0000,9913.44,inventory-rebalancing,filled
2026-01-08T01:44:44.303Z,1/8/2026,1:44:44 AM,paper_1767836684303_n1kxga3r6,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3750,3.44,0.0034,9910.00,inventory-rebalancing,filled
2026-01-08T01:44:44.344Z,1/8/2026,1:44:44 AM,paper_1767836684344_ma36dsjwt,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1400,0.6250,5.71,0.0057,9904.28,inventory-rebalancing,filled
2026-01-08T01:44:45.376Z,1/8/2026,1:44:45 AM,paper_1767836685376_vjx94mf8q,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9904.25,inventory-rebalancing,filled
2026-01-08T01:44:47.416Z,1/8/2026,1:44:47 AM,paper_1767836687416_ysf50fi1h,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3754,3.45,0.0034,9900.80,inventory-rebalancing,filled
2026-01-08T01:44:47.465Z,1/8/2026,1:44:47 AM,paper_1767836687465_sqj804btl,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1400,0.6256,5.72,0.0057,9895.08,inventory-rebalancing,filled
2026-01-08T01:44:49.507Z,1/8/2026,1:44:49 AM,paper_1767836689507_fhg6sxq5k,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,3.9900,0.0055,0.02,0.0000,9895.06,inventory-rebalancing,filled
2026-01-08T01:44:50.541Z,1/8/2026,1:44:50 AM,paper_1767836690541_ir9kda2n5,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3744,3.44,0.0034,9891.62,inventory-rebalancing,filled
2026-01-08T01:44:50.581Z,1/8/2026,1:44:50 AM,paper_1767836690581_y9hji7bux,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1400,0.6257,5.72,0.0057,9885.89,inventory-rebalancing,filled
2026-01-08T01:44:53.621Z,1/8/2026,1:44:53 AM,paper_1767836693621_6uxkmxp4v,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3752,3.44,0.0034,9882.45,inventory-rebalancing,filled
2026-01-08T01:44:53.650Z,1/8/2026,1:44:53 AM,paper_1767836693650_twp5i1ghm,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1300,0.6256,5.71,0.0057,9876.73,inventory-rebalancing,filled
2026-01-08T01:44:56.697Z,1/8/2026,1:44:56 AM,paper_1767836696697_fz4fqsb0y,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.1800,0.3751,3.44,0.0034,9873.28,inventory-rebalancing,filled
2026-01-08T01:44:56.743Z,1/8/2026,1:44:56 AM,paper_1767836696743_q5wh9yp3d,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.1300,0.6240,5.70,0.0057,9867.58,inventory-rebalancing,filled
2026-01-08T01:44:57.800Z,1/8/2026,1:44:57 AM,paper_1767836697800_be5vljx5l,BUY,"Bitcoin Up or Down - January 7, 8:30PM-8:45PM ET",Up,0xbe15dad6a3bf459c83b6f189faae9f4d56d7f40181d3760251d33993dbcb246e,16416489509786962097697586263336566424013196682742159034234854121522213087523,2.5300,0.0100,0.03,0.0000,9867.55,inventory-rebalancing,filled
2026-01-08T01:44:57.831Z,1/8/2026,1:44:57 AM,paper_1767836697831_bf4qyr2ih,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9867.53,inventory-rebalancing,filled
2026-01-08T01:44:59.876Z,1/8/2026,1:44:59 AM,paper_1767836699876_2vwpgoyfa,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9867.50,inventory-rebalancing,filled
2026-01-08T01:44:59.908Z,1/8/2026,1:44:59 AM,paper_1767836699908_tv2ufhtnl,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,9.6500,0.3850,3.72,0.0037,9863.78,inventory-rebalancing,filled
2026-01-08T01:44:59.938Z,1/8/2026,1:44:59 AM,paper_1767836699938_j6dpdjtt2,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,9.3300,0.6148,5.74,0.0057,9858.04,inventory-rebalancing,filled
2026-01-08T01:45:02.170Z,1/8/2026,1:45:02 AM,paper_1767836702170_cwf1ryswn,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9858.02,inventory-rebalancing,filled
2026-01-08T01:45:06.226Z,1/8/2026,1:45:06 AM,paper_1767836706226_1lat518ow,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9857.99,inventory-rebalancing,filled
2026-01-08T01:45:12.467Z,1/8/2026,1:45:12 AM,paper_1767836712467_9eqdd7htj,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9857.97,inventory-rebalancing,filled
2026-01-08T01:45:13.725Z,1/8/2026,1:45:13 AM,paper_1767836713725_1vyrl79x8,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,5.2200,0.2801,1.46,0.0015,9856.50,inventory-rebalancing,filled
2026-01-08T01:45:15.761Z,1/8/2026,1:45:15 AM,paper_1767836715761_1m001qwbw,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9856.48,inventory-rebalancing,filled
2026-01-08T01:45:16.861Z,1/8/2026,1:45:16 AM,paper_1767836716861_azty83j1l,BUY,"Ethereum Up or Down - January 7, 8PM ET",Up,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,45967094106644481243141710055097260851509890333145475138221563911987635163205,2.9800,0.7186,2.14,0.0021,9854.33,inventory-rebalancing,filled
2026-01-08T01:45:16.892Z,1/8/2026,1:45:16 AM,paper_1767836716892_spylh2e0n,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,5.2200,0.2795,1.46,0.0015,9852.87,inventory-rebalancing,filled
2026-01-08T01:45:17.923Z,1/8/2026,1:45:17 AM,paper_1767836717923_spwtp3frc,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9852.85,inventory-rebalancing,filled
2026-01-08T01:45:20.029Z,1/8/2026,1:45:20 AM,paper_1767836720029_k0mdda946,BUY,"Ethereum Up or Down - January 7, 8PM ET",Up,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,45967094106644481243141710055097260851509890333145475138221563911987635163205,4.4000,0.6844,3.01,0.0030,9849.83,inventory-rebalancing,filled
2026-01-08T01:45:20.055Z,1/8/2026,1:45:20 AM,paper_1767836720055_qstytjhu6,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,6.5800,0.3145,2.07,0.0021,9847.76,inventory-rebalancing,filled
2026-01-08T01:45:21.184Z,1/8/2026,1:45:21 AM,paper_1767836721184_ws15u786f,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9847.74,inventory-rebalancing,filled
2026-01-08T01:45:21.385Z,1/8/2026,1:45:21 AM,paper_1767836721385_5dkosz6ml,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,5.4100,0.2845,1.54,0.0015,9846.20,inventory-rebalancing,filled
2026-01-08T01:45:21.412Z,1/8/2026,1:45:21 AM,paper_1767836721412_n4p1w5ml3,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,7.5900,0.7138,5.42,0.0054,9840.77,inventory-rebalancing,filled
2026-01-08T01:45:22.446Z,1/8/2026,1:45:22 AM,paper_1767836722446_0a40fep0a,BUY,"Ethereum Up or Down - January 7, 8:30PM-8:45PM ET",Up,0x2774f4cbd9b36c1e4694ba39f81acbfef765c90e4ebd0f379ff34f129fe19e9b,108529323583508983467034101873549308166373622485804653136455855360753959517311,2.5300,0.0100,0.03,0.0000,9840.75,inventory-rebalancing,filled
2026-01-08T01:45:23.550Z,1/8/2026,1:45:23 AM,paper_1767836723550_9su92pbxr,BUY,"Ethereum Up or Down - January 7, 8PM ET",Up,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,45967094106644481243141710055097260851509890333145475138221563911987635163205,5.5900,0.6838,3.82,0.0038,9836.92,inventory-rebalancing,filled
2026-01-08T01:45:23.594Z,1/8/2026,1:45:23 AM,paper_1767836723594_zfewndsq8,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,6.5800,0.3152,2.07,0.0021,9834.85,inventory-rebalancing,filled
2026-01-08T01:45:24.624Z,1/8/2026,1:45:24 AM,paper_1767836724624_myw226inz,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Up,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,53271012222026099920156136839427296896519855294939966445192307829972642208918,5.0400,0.2748,1.38,0.0014,9833.46,inventory-rebalancing,filled
2026-01-08T01:45:24.652Z,1/8/2026,1:45:24 AM,paper_1767836724652_pw09tb9s8,BUY,"Bitcoin Up or Down - January 7, 8PM ET",Down,0x950c70e26777c19973a4430579ea2940b2a212d8d57a7958898af123a060cf0e,103606745273349907920866488981579644464607720007628457828063374002859516626353,6.5300,0.7245,4.73,0.0047,9828.72,inventory-rebalancing,filled
2026-01-08T01:45:25.680Z,1/8/2026,1:45:25 AM,paper_1767836725680_23lwp1z2u,BUY,"Bitcoin Up or Down - January 7, 8:45PM-9:00PM ET",Up,0x161ed33962ab430da960bb6ce492c2c134e9e035b6a4f8c5af3996900bf7f3b7,83090980915910672211516722366136761570084061929879489505289087349359803635562,12.0400,0.3950,4.76,0.0048,9823.96,inventory-rebalancing,filled
2026-01-08T01:45:25.708Z,1/8/2026,1:45:25 AM,paper_1767836725708_2txdo32t1,BUY,"Bitcoin Up or Down - January 7, 8:45PM-9:00PM ET",Down,0x161ed33962ab430da960bb6ce492c2c134e9e035b6a4f8c5af3996900bf7f3b7,76994133902914228383582945864683254015276862130060016236870952433855326427727,30.8400,0.6052,18.66,0.0187,9805.28,inventory-rebalancing,filled
2026-01-08T01:45:25.734Z,1/8/2026,1:45:25 AM,paper_1767836725734_z5g0mpwka,BUY,"Ethereum Up or Down - January 7, 8:45PM-9:00PM ET",Up,0xaf6b5352d5ad8b285708b676588fa0b12cbab6baf3d128e2c710c53265b53862,16627356462789548517716097314626060714292466753171318068342637122505163138926,10.2800,0.3649,3.75,0.0038,9801.53,inventory-rebalancing,filled
2026-01-08T01:45:25.996Z,1/8/2026,1:45:25 AM,paper_1767836725996_spo4erlb2,BUY,"Ethereum Up or Down - January 7, 8:45PM-9:00PM ET",Down,0xaf6b5352d5ad8b285708b676588fa0b12cbab6baf3d128e2c710c53265b53862,21163157024150227859285853932197891688616516653766143152783364151801539154848,29.0700,0.6341,18.43,0.0184,9783.07,inventory-rebalancing,filled
2026-01-08T01:45:27.037Z,1/8/2026,1:45:27 AM,paper_1767836727037_v43rqba67,BUY,"Bitcoin Up or Down - January 7, 8:45PM-9:00PM ET",Up,0x161ed33962ab430da960bb6ce492c2c134e9e035b6a4f8c5af3996900bf7f3b7,83090980915910672211516722366136761570084061929879489505289087349359803635562,12.0400,0.3943,4.75,0.0047,9778.32,inventory-rebalancing,filled
2026-01-08T01:45:27.072Z,1/8/2026,1:45:27 AM,paper_1767836727072_m6w3mk7wp,BUY,"Ethereum Up or Down - January 7, 8:45PM-9:00PM ET",Up,0xaf6b5352d5ad8b285708b676588fa0b12cbab6baf3d128e2c710c53265b53862,16627356462789548517716097314626060714292466753171318068342637122505163138926,10.2800,0.3654,3.76,0.0038,9774.56,inventory-rebalancing,filled
2026-01-08T01:45:27.100Z,1/8/2026,1:45:27 AM,paper_1767836727100_gk67gwykk,BUY,"Ethereum Up or Down - January 7, 8PM ET",Up,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,45967094106644481243141710055097260851509890333145475138221563911987635163205,5.5700,0.6842,3.81,0.0038,9770.75,inventory-rebalancing,filled
2026-01-08T01:45:27.128Z,1/8/2026,1:45:27 AM,paper_1767836727128_vnrrytwpj,BUY,"Ethereum Up or Down - January 7, 8PM ET",Down,0x85feb727aed555ac9abac5773e9d1a50b7df314e7c10ec6e7dfc319193845d4c,39375738236678386881271908180047208757690787370581611116568547657047916053224,6.5800,0.3146,2.07,0.0021,9768.67,inventory-rebalancing,filled
