Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-06T11:18:13.071Z,1/6/2026,11:18:13 AM,paper_1767698293071_0u0eqm9m9,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,2.5500,0.1899,0.48,0.0005,9929.52,inventory-rebalancing,filled
2026-01-06T11:18:13.099Z,1/6/2026,11:18:13 AM,paper_1767698293099_ln2tl7094,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,1.1200,0.8092,0.91,0.0009,9928.62,inventory-rebalancing,filled
2026-01-06T11:18:22.733Z,1/6/2026,11:18:22 AM,paper_1767698302733_hn5t5usst,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,2.5200,0.1846,0.47,0.0005,9928.15,inventory-rebalancing,filled
2026-01-06T11:18:22.766Z,1/6/2026,11:18:22 AM,paper_1767698302766_r5ypnzfp6,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,1.0900,0.8161,0.89,0.0009,9927.26,inventory-rebalancing,filled
2026-01-06T11:18:41.081Z,1/6/2026,11:18:41 AM,paper_1767698321081_nnfkb8rph,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,2.9700,0.2047,0.61,0.0006,9926.65,inventory-rebalancing,filled
2026-01-06T11:18:41.116Z,1/6/2026,11:18:41 AM,paper_1767698321116_723xs1c3s,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,1.3100,0.7957,1.04,0.0010,9925.61,inventory-rebalancing,filled
2026-01-06T11:18:43.243Z,1/6/2026,11:18:43 AM,paper_1767698323243_icukdzeth,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,2.6300,0.1948,0.51,0.0005,9925.10,inventory-rebalancing,filled
2026-01-06T11:18:43.278Z,1/6/2026,11:18:43 AM,paper_1767698323278_951xl4hsz,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,1.2300,0.8061,0.99,0.0010,9924.10,inventory-rebalancing,filled
2026-01-06T11:18:44.372Z,1/6/2026,11:18:44 AM,paper_1767698324372_rslcuyvs4,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,2.9700,0.2050,0.61,0.0006,9923.49,inventory-rebalancing,filled
2026-01-06T11:18:44.402Z,1/6/2026,11:18:44 AM,paper_1767698324402_3kqc1cn89,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,1.3800,0.7937,1.10,0.0011,9922.40,inventory-rebalancing,filled
2026-01-06T11:18:45.515Z,1/6/2026,11:18:45 AM,paper_1767698325515_xeducef62,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,3.3300,0.2149,0.72,0.0007,9921.68,inventory-rebalancing,filled
2026-01-06T11:18:45.605Z,1/6/2026,11:18:45 AM,paper_1767698325605_xs7dtakf4,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,1.6000,0.7854,1.26,0.0013,9920.42,inventory-rebalancing,filled
2026-01-06T11:18:46.728Z,1/6/2026,11:18:46 AM,paper_1767698326728_3hu87apfq,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,3.7000,0.2249,0.83,0.0008,9919.59,inventory-rebalancing,filled
2026-01-06T11:18:46.759Z,1/6/2026,11:18:46 AM,paper_1767698326759_xz53mzqo8,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,1.8800,0.7760,1.46,0.0015,9918.13,inventory-rebalancing,filled
2026-01-06T11:18:58.730Z,1/6/2026,11:18:58 AM,paper_1767698338730_qmhgd6zaa,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,4.2700,0.2402,1.03,0.0010,9917.10,inventory-rebalancing,filled
2026-01-06T11:18:58.767Z,1/6/2026,11:18:58 AM,paper_1767698338767_idyawriq5,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,1.7100,0.7597,1.30,0.0013,9915.80,inventory-rebalancing,filled
2026-01-06T11:18:59.877Z,1/6/2026,11:18:59 AM,paper_1767698339877_70zfk7qz5,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,4.4700,0.2446,1.09,0.0011,9914.71,inventory-rebalancing,filled
2026-01-06T11:18:59.927Z,1/6/2026,11:18:59 AM,paper_1767698339927_od79jjhph,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,2.5400,0.7535,1.91,0.0019,9912.79,inventory-rebalancing,filled
2026-01-06T11:19:01.038Z,1/6/2026,11:19:01 AM,paper_1767698341038_dyge7ofbi,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,5.5200,0.2704,1.49,0.0015,9911.30,inventory-rebalancing,filled
2026-01-06T11:19:01.065Z,1/6/2026,11:19:01 AM,paper_1767698341065_pkleau7h6,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,3.0400,0.7308,2.22,0.0022,9909.08,inventory-rebalancing,filled
2026-01-06T11:19:05.374Z,1/6/2026,11:19:05 AM,paper_1767698345374_idsjcnvmk,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,8.6400,0.3344,2.89,0.0029,9906.18,inventory-rebalancing,filled
2026-01-06T11:19:05.409Z,1/6/2026,11:19:05 AM,paper_1767698345409_oqpl84vd4,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,2.7700,0.6647,1.84,0.0018,9904.34,inventory-rebalancing,filled
2026-01-06T11:19:06.505Z,1/6/2026,11:19:06 AM,paper_1767698346505_meivdvltd,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,9.1800,0.3455,3.17,0.0032,9901.16,inventory-rebalancing,filled
2026-01-06T11:19:06.536Z,1/6/2026,11:19:06 AM,paper_1767698346536_i22b7ruw1,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,6.7400,0.6549,4.41,0.0044,9896.75,inventory-rebalancing,filled
2026-01-06T11:19:40.011Z,1/6/2026,11:19:40 AM,paper_1767698380011_3b3lof9lc,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,3.7000,0.2253,0.83,0.0008,9895.91,inventory-rebalancing,filled
2026-01-06T11:19:40.039Z,1/6/2026,11:19:40 AM,paper_1767698380039_5hcv2ay64,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,3.3500,0.7752,2.60,0.0026,9893.31,inventory-rebalancing,filled
2026-01-06T11:19:41.125Z,1/6/2026,11:19:41 AM,paper_1767698381125_4hywhjztr,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,3.7000,0.2251,0.83,0.0008,9892.48,inventory-rebalancing,filled
2026-01-06T11:19:41.169Z,1/6/2026,11:19:41 AM,paper_1767698381169_jwfvuebgd,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,2.7000,0.7752,2.09,0.0021,9890.38,inventory-rebalancing,filled
2026-01-06T11:19:42.291Z,1/6/2026,11:19:42 AM,paper_1767698382291_7w12mbvrk,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,3.3300,0.2149,0.72,0.0007,9889.67,inventory-rebalancing,filled
2026-01-06T11:19:42.338Z,1/6/2026,11:19:42 AM,paper_1767698382338_wi50cy1k8,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,2.4000,0.7850,1.88,0.0019,9887.78,inventory-rebalancing,filled
2026-01-06T11:19:43.421Z,1/6/2026,11:19:43 AM,paper_1767698383421_iv3d848jz,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,3.3300,0.2154,0.72,0.0007,9887.06,inventory-rebalancing,filled
2026-01-06T11:19:43.465Z,1/6/2026,11:19:43 AM,paper_1767698383465_j4plhflok,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,62983834535679003313505562891926179088645493758959997547582942862387867451494,2.1700,0.7846,1.70,0.0017,9885.36,inventory-rebalancing,filled
2026-01-06T11:19:44.539Z,1/6/2026,11:19:44 AM,paper_1767698384539_2hmar6fag,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,33476436824068637179787869409304839994080066845906471316180015406769422006474,6.6500,0.2948,1.96,0.0020,9883.40,inventory-rebalancing,filled
2026-01-06T11:19:44.571Z,1/6/2026,11:19:44 AM,paper_1767698384571_pgbkejynj,BUY,"Bitcoin Up or Down - January 6, 6:15AM-6:30AM ET",Down,0x5c96dceb9359f979e3731b5e6e39cc7ccb82df8e0671c57f8110a294e2abb344,96692977229805579291305290936397371699240229842999800833134893524881564112074,7.2000,0.7041,5.07,0.0051,9878.32,inventory-rebalancing,filled
2026-01-06T11:19:44.599Z,1/6/2026,11:19:44 AM,paper_1767698384599_jmv096it9,BUY,"Ethereum Up or Down - January 6, 6:15AM-6:30AM ET",Up,0x42ad93089f3925f95a22b0a07b777d9c9817fce272e3d5449a120f24a5e073fd,54427890930321744295205313653922979768231368999541186832030671769346873098832,3.3300,0.2151,0.72,0.0007,9877.61,inventory-rebalancing,filled
