Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-08T09:39:55.970Z,1/8/2026,9:39:55 AM,paper_1767865195970_ikq6na1i2,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7735,1.76,0.0018,7812.90,inventory-rebalancing,filled
2026-01-08T09:39:56.000Z,1/8/2026,9:39:56 AM,paper_1767865196000_lc1fhdoof,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2250,0.83,0.0008,7812.06,inventory-rebalancing,filled
2026-01-08T09:39:56.029Z,1/8/2026,9:39:56 AM,paper_1767865196029_kidttrmo8,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Up,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,99073299906610559393868830935772287279324248447052575948194928745976970597921,2.2300,0.1399,0.31,0.0003,7811.75,inventory-rebalancing,filled
2026-01-08T09:39:56.071Z,1/8/2026,9:39:56 AM,paper_1767865196071_t2rfpfru4,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Down,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,29546296015379717948610288006518731190762336992222749401036166484690541762873,0.8000,0.8616,0.69,0.0007,7811.06,inventory-rebalancing,filled
2026-01-08T09:39:57.108Z,1/8/2026,9:39:57 AM,paper_1767865197108_7jgfzx1yx,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5848,12.43,0.0124,7798.61,inventory-rebalancing,filled
2026-01-08T09:39:57.140Z,1/8/2026,9:39:57 AM,paper_1767865197140_juvzxqfly,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4157,10.87,0.0109,7787.73,inventory-rebalancing,filled
2026-01-08T09:39:57.181Z,1/8/2026,9:39:57 AM,paper_1767865197181_ly6nmoppo,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7742,1.76,0.0018,7785.97,inventory-rebalancing,filled
2026-01-08T09:39:57.221Z,1/8/2026,9:39:57 AM,paper_1767865197221_st1fvtwxj,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2250,0.83,0.0008,7785.14,inventory-rebalancing,filled
2026-01-08T09:39:58.252Z,1/8/2026,9:39:58 AM,paper_1767865198252_zkhbkj6nb,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5850,12.44,0.0124,7772.69,inventory-rebalancing,filled
2026-01-08T09:39:58.287Z,1/8/2026,9:39:58 AM,paper_1767865198287_gohkcy1ik,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4152,10.86,0.0109,7761.82,inventory-rebalancing,filled
2026-01-08T09:39:58.318Z,1/8/2026,9:39:58 AM,paper_1767865198318_yb3jepuwn,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7738,1.75,0.0017,7760.07,inventory-rebalancing,filled
2026-01-08T09:39:58.353Z,1/8/2026,9:39:58 AM,paper_1767865198353_n12d4pnq5,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2247,0.83,0.0008,7759.24,inventory-rebalancing,filled
2026-01-08T09:39:58.385Z,1/8/2026,9:39:58 AM,paper_1767865198385_qy9opr7j6,BUY,"Ethereum Up or Down - January 8, 4AM ET",Up,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,89136115008613215795433808313370674124301070276837970023710004548506505497693,2.3400,0.1852,0.43,0.0004,7758.81,inventory-rebalancing,filled
2026-01-08T09:39:58.426Z,1/8/2026,9:39:58 AM,paper_1767865198426_owugx0f0z,BUY,"Ethereum Up or Down - January 8, 4AM ET",Down,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,43047562040489605443539911460494105574689305399992007007891232791162843869309,1.1500,0.8159,0.94,0.0009,7757.87,inventory-rebalancing,filled
2026-01-08T09:39:59.457Z,1/8/2026,9:39:59 AM,paper_1767865199457_t8lwruxxn,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5861,12.46,0.0125,7745.39,inventory-rebalancing,filled
2026-01-08T09:39:59.488Z,1/8/2026,9:39:59 AM,paper_1767865199488_gfa8js2mk,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4145,10.84,0.0108,7734.54,inventory-rebalancing,filled
2026-01-08T09:39:59.515Z,1/8/2026,9:39:59 AM,paper_1767865199515_tl0d9sa8y,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7756,1.76,0.0018,7732.78,inventory-rebalancing,filled
2026-01-08T09:39:59.540Z,1/8/2026,9:39:59 AM,paper_1767865199540_v18juewz2,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2254,0.83,0.0008,7731.95,inventory-rebalancing,filled
2026-01-08T09:39:59.567Z,1/8/2026,9:39:59 AM,paper_1767865199567_bq08jdivj,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Up,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,99073299906610559393868830935772287279324248447052575948194928745976970597921,2.2300,0.1398,0.31,0.0003,7731.63,inventory-rebalancing,filled
2026-01-08T09:39:59.596Z,1/8/2026,9:39:59 AM,paper_1767865199596_taqja0ip9,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Down,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,29546296015379717948610288006518731190762336992222749401036166484690541762873,0.7900,0.8607,0.68,0.0007,7730.95,inventory-rebalancing,filled
2026-01-08T09:40:00.628Z,1/8/2026,9:40:00 AM,paper_1767865200628_nve0yfmxf,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5841,12.42,0.0124,7718.52,inventory-rebalancing,filled
2026-01-08T09:40:00.744Z,1/8/2026,9:40:00 AM,paper_1767865200744_f9zgicg9v,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4146,10.84,0.0108,7707.67,inventory-rebalancing,filled
2026-01-08T09:40:00.783Z,1/8/2026,9:40:00 AM,paper_1767865200783_c3mo2671m,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7741,1.76,0.0018,7705.91,inventory-rebalancing,filled
2026-01-08T09:40:00.812Z,1/8/2026,9:40:00 AM,paper_1767865200812_wy5v1qvkf,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2252,0.83,0.0008,7705.08,inventory-rebalancing,filled
2026-01-08T09:40:01.843Z,1/8/2026,9:40:01 AM,paper_1767865201843_kpsb39umw,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5851,12.44,0.0124,7692.62,inventory-rebalancing,filled
2026-01-08T09:40:01.881Z,1/8/2026,9:40:01 AM,paper_1767865201881_a6d3dz86x,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4154,10.86,0.0109,7681.75,inventory-rebalancing,filled
2026-01-08T09:40:01.931Z,1/8/2026,9:40:01 AM,paper_1767865201931_nofcfwqu0,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7743,1.76,0.0018,7679.99,inventory-rebalancing,filled
2026-01-08T09:40:01.975Z,1/8/2026,9:40:01 AM,paper_1767865201975_m49tfa8ba,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2249,0.83,0.0008,7679.16,inventory-rebalancing,filled
2026-01-08T09:40:02.027Z,1/8/2026,9:40:02 AM,paper_1767865202027_4sgmgn2yx,BUY,"Ethereum Up or Down - January 8, 4AM ET",Up,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,89136115008613215795433808313370674124301070276837970023710004548506505497693,2.3400,0.1847,0.43,0.0004,7678.72,inventory-rebalancing,filled
2026-01-08T09:40:02.058Z,1/8/2026,9:40:02 AM,paper_1767865202058_tdeht7gm6,BUY,"Ethereum Up or Down - January 8, 4AM ET",Down,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,43047562040489605443539911460494105574689305399992007007891232791162843869309,1.1500,0.8139,0.94,0.0009,7677.79,inventory-rebalancing,filled
2026-01-08T09:40:03.115Z,1/8/2026,9:40:03 AM,paper_1767865203115_bmgvm87vy,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5845,12.43,0.0124,7665.35,inventory-rebalancing,filled
2026-01-08T09:40:03.145Z,1/8/2026,9:40:03 AM,paper_1767865203145_5xu57ovcv,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4149,10.85,0.0108,7654.49,inventory-rebalancing,filled
2026-01-08T09:40:03.211Z,1/8/2026,9:40:03 AM,paper_1767865203211_qg9aq27c2,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7760,1.75,0.0018,7652.73,inventory-rebalancing,filled
2026-01-08T09:40:03.242Z,1/8/2026,9:40:03 AM,paper_1767865203242_b1vmezcv6,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2254,0.83,0.0008,7651.90,inventory-rebalancing,filled
2026-01-08T09:40:03.277Z,1/8/2026,9:40:03 AM,paper_1767865203277_3w8uy588v,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Up,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,99073299906610559393868830935772287279324248447052575948194928745976970597921,2.2300,0.1402,0.31,0.0003,7651.58,inventory-rebalancing,filled
2026-01-08T09:40:03.311Z,1/8/2026,9:40:03 AM,paper_1767865203311_j2x1y7vnj,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Down,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,29546296015379717948610288006518731190762336992222749401036166484690541762873,0.8000,0.8602,0.69,0.0007,7650.90,inventory-rebalancing,filled
2026-01-08T09:40:04.356Z,1/8/2026,9:40:04 AM,paper_1767865204356_owxbltt10,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5841,12.42,0.0124,7638.47,inventory-rebalancing,filled
2026-01-08T09:40:04.392Z,1/8/2026,9:40:04 AM,paper_1767865204392_9l4vh7yhb,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4145,10.84,0.0108,7627.61,inventory-rebalancing,filled
2026-01-08T09:40:04.428Z,1/8/2026,9:40:04 AM,paper_1767865204428_tc56xjmb0,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7761,1.76,0.0018,7625.85,inventory-rebalancing,filled
2026-01-08T09:40:04.458Z,1/8/2026,9:40:04 AM,paper_1767865204458_1jhmwzzc3,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2248,0.83,0.0008,7625.02,inventory-rebalancing,filled
2026-01-08T09:40:05.492Z,1/8/2026,9:40:05 AM,paper_1767865205492_z17j9y6ut,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5860,12.46,0.0125,7612.55,inventory-rebalancing,filled
2026-01-08T09:40:05.530Z,1/8/2026,9:40:05 AM,paper_1767865205530_ywhkmsosr,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4156,10.87,0.0109,7601.67,inventory-rebalancing,filled
2026-01-08T09:40:05.567Z,1/8/2026,9:40:05 AM,paper_1767865205567_au1sto040,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7762,1.75,0.0018,7599.91,inventory-rebalancing,filled
2026-01-08T09:40:05.607Z,1/8/2026,9:40:05 AM,paper_1767865205607_gj0t4t7gw,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2248,0.83,0.0008,7599.08,inventory-rebalancing,filled
2026-01-08T09:40:05.638Z,1/8/2026,9:40:05 AM,paper_1767865205638_hq3fkuaps,BUY,"Ethereum Up or Down - January 8, 4AM ET",Up,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,89136115008613215795433808313370674124301070276837970023710004548506505497693,2.3400,0.1849,0.43,0.0004,7598.65,inventory-rebalancing,filled
2026-01-08T09:40:05.668Z,1/8/2026,9:40:05 AM,paper_1767865205668_7whcn68ok,BUY,"Ethereum Up or Down - January 8, 4AM ET",Down,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,43047562040489605443539911460494105574689305399992007007891232791162843869309,1.1500,0.8143,0.94,0.0009,7597.71,inventory-rebalancing,filled
2026-01-08T09:40:06.705Z,1/8/2026,9:40:06 AM,paper_1767865206705_ghx55r9fg,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5851,12.44,0.0124,7585.26,inventory-rebalancing,filled
2026-01-08T09:40:06.744Z,1/8/2026,9:40:06 AM,paper_1767865206744_0zfzsys55,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4149,10.85,0.0108,7574.40,inventory-rebalancing,filled
2026-01-08T09:40:06.778Z,1/8/2026,9:40:06 AM,paper_1767865206778_agnedxzki,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7748,1.75,0.0018,7572.65,inventory-rebalancing,filled
2026-01-08T09:40:06.805Z,1/8/2026,9:40:06 AM,paper_1767865206805_ye0o7khwc,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2252,0.83,0.0008,7571.81,inventory-rebalancing,filled
2026-01-08T09:40:06.833Z,1/8/2026,9:40:06 AM,paper_1767865206833_3fnbsitzg,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Up,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,99073299906610559393868830935772287279324248447052575948194928745976970597921,2.2300,0.1402,0.31,0.0003,7571.50,inventory-rebalancing,filled
2026-01-08T09:40:06.861Z,1/8/2026,9:40:06 AM,paper_1767865206861_of8zbmoja,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Down,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,29546296015379717948610288006518731190762336992222749401036166484690541762873,0.8000,0.8597,0.69,0.0007,7570.81,inventory-rebalancing,filled
2026-01-08T09:40:07.890Z,1/8/2026,9:40:07 AM,paper_1767865207890_xxx2yj6v0,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5857,12.45,0.0125,7558.34,inventory-rebalancing,filled
2026-01-08T09:40:07.972Z,1/8/2026,9:40:07 AM,paper_1767865207972_3nnwavast,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4149,10.85,0.0108,7547.48,inventory-rebalancing,filled
2026-01-08T09:40:08.006Z,1/8/2026,9:40:08 AM,paper_1767865208006_2ld1ke466,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7745,1.76,0.0018,7545.72,inventory-rebalancing,filled
2026-01-08T09:40:08.032Z,1/8/2026,9:40:08 AM,paper_1767865208032_z9cs211nf,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2250,0.83,0.0008,7544.89,inventory-rebalancing,filled
2026-01-08T09:40:09.062Z,1/8/2026,9:40:09 AM,paper_1767865209062_h31kfjx37,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5850,12.44,0.0124,7532.44,inventory-rebalancing,filled
2026-01-08T09:40:09.094Z,1/8/2026,9:40:09 AM,paper_1767865209094_ppubgvgri,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4154,10.86,0.0109,7521.57,inventory-rebalancing,filled
2026-01-08T09:40:09.122Z,1/8/2026,9:40:09 AM,paper_1767865209122_ylth1jeab,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7749,1.75,0.0018,7519.82,inventory-rebalancing,filled
2026-01-08T09:40:09.150Z,1/8/2026,9:40:09 AM,paper_1767865209150_a9x5oflrn,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2246,0.83,0.0008,7518.98,inventory-rebalancing,filled
2026-01-08T09:40:09.191Z,1/8/2026,9:40:09 AM,paper_1767865209191_sacc8tjgx,BUY,"Ethereum Up or Down - January 8, 4AM ET",Up,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,89136115008613215795433808313370674124301070276837970023710004548506505497693,2.3400,0.1851,0.43,0.0004,7518.55,inventory-rebalancing,filled
2026-01-08T09:40:09.220Z,1/8/2026,9:40:09 AM,paper_1767865209220_aeqbzcpmg,BUY,"Ethereum Up or Down - January 8, 4AM ET",Down,0xd2e93f9547a8ac8f24b1f3d15ed6dcab0bd2809807fc29b498239f1fe1511510,43047562040489605443539911460494105574689305399992007007891232791162843869309,1.1600,0.8148,0.95,0.0009,7517.60,inventory-rebalancing,filled
2026-01-08T09:40:10.253Z,1/8/2026,9:40:10 AM,paper_1767865210253_tcgrg55pp,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5845,12.43,0.0124,7505.17,inventory-rebalancing,filled
2026-01-08T09:40:10.287Z,1/8/2026,9:40:10 AM,paper_1767865210287_e8d6xfv33,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4153,10.86,0.0109,7494.30,inventory-rebalancing,filled
2026-01-08T09:40:10.314Z,1/8/2026,9:40:10 AM,paper_1767865210314_o3qn2vh6v,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2600,0.7764,1.75,0.0018,7492.54,inventory-rebalancing,filled
2026-01-08T09:40:10.356Z,1/8/2026,9:40:10 AM,paper_1767865210356_hhyagfpoy,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2252,0.83,0.0008,7491.71,inventory-rebalancing,filled
2026-01-08T09:40:10.382Z,1/8/2026,9:40:10 AM,paper_1767865210382_8kb35w0so,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Up,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,99073299906610559393868830935772287279324248447052575948194928745976970597921,2.2300,0.1402,0.31,0.0003,7491.39,inventory-rebalancing,filled
2026-01-08T09:40:10.420Z,1/8/2026,9:40:10 AM,paper_1767865210420_xaev6i6be,BUY,"Bitcoin Up or Down - January 8, 4AM ET",Down,0xfef81c17d219dc9046381d40c3597ca270ee6206ccf644c72f1df3447606946e,29546296015379717948610288006518731190762336992222749401036166484690541762873,0.8000,0.8587,0.69,0.0007,7490.71,inventory-rebalancing,filled
2026-01-08T09:40:11.453Z,1/8/2026,9:40:11 AM,paper_1767865211453_vo149196x,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,49276788276691603062445197795788007088227933641772975227863859726509662377204,21.2600,0.5842,12.42,0.0124,7478.27,inventory-rebalancing,filled
2026-01-08T09:40:11.483Z,1/8/2026,9:40:11 AM,paper_1767865211483_vfxhsemsf,BUY,"Bitcoin Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xd5165ab3447f84be5dab03890db112493f4cd1f222a67278eed166621e325b5e,8138229401522231884071216923945896157334321223208568963881426495611657873948,26.1500,0.4144,10.84,0.0108,7467.43,inventory-rebalancing,filled
2026-01-08T09:40:11.550Z,1/8/2026,9:40:11 AM,paper_1767865211550_7iesuzwf0,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Up,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,5391932080344689991336431518586005285741982045536099167356255361717191351955,2.2700,0.7740,1.76,0.0018,7465.67,inventory-rebalancing,filled
2026-01-08T09:40:11.580Z,1/8/2026,9:40:11 AM,paper_1767865211580_sv34ti0zn,BUY,"Ethereum Up or Down - January 8, 4:30AM-4:45AM ET",Down,0xdc37a8cd6fc096598c8321a616e8e16788285dc9c349133b2e06465524298f27,105638751084143985816965754910383649127850909115592222495300235154769821092213,3.7000,0.2250,0.83,0.0008,7464.83,inventory-rebalancing,filled
